timestamp,package_number,gesture_name,gesture_number,s1,s2,s3,s4,s5,s6,s7,s8
1449106886136,1,3,7,8,-5,14,0,3,4,-2,4
1449106886137,2,3,7,-4,-6,-48,-14,-5,-3,-7,-5
1449106886137,2,3,7,-17,-3,36,2,-1,8,-4,-7
1449106886183,3,3,7,5,9,13,2,1,-5,-3,-2
1449106886183,3,3,7,11,5,13,-5,-9,-2,3,4
1449106886184,0,3,7,-2,-8,-21,-8,-4,-4,-5,7
1449106886184,2,3,7,-3,-11,-20,0,7,16,7,3
1449106886184,2,3,7,-1,-10,-1,-5,-9,-27,-8,-5
1449106886184,0,3,7,-5,3,22,7,4,-4,-4,-1
1449106886186,3,3,7,-4,-3,-7,-3,1,16,11,4
1449106886186,3,3,7,1,-1,-1,-6,-9,5,-3,-2
1449106886232,0,3,7,-8,-31,-38,-8,-5,-20,-16,-16
1449106886232,0,3,7,8,11,32,10,1,7,-2,5
1449106886233,3,3,7,2,-1,1,0,-3,-8,-6,0
1449106886233,1,3,7,-1,-2,0,-4,-2,-6,-3,-1
1449106886233,3,3,7,0,-1,-10,-2,3,5,-1,2
1449106886233,1,3,7,-1,1,4,4,2,0,4,7
1449106886234,0,3,7,10,-2,1,5,5,5,3,8
1449106886234,0,3,7,1,0,10,3,-2,6,6,2
1449106886281,2,3,7,-4,-11,-5,-3,-4,-7,-14,-8
1449106886281,1,3,7,0,2,7,-2,-4,7,3,-1
1449106886281,1,3,7,-1,-4,-6,0,-1,-9,-5,-8
1449106886281,2,3,7,-3,0,9,0,2,-3,-7,-4
1449106886282,0,3,7,0,-2,3,-3,-7,-4,-3,4
1449106886282,0,3,7,-3,-5,-6,2,1,11,3,-2
1449106886283,1,3,7,-4,-2,5,6,6,8,-2,-5
1449106886283,1,3,7,0,-3,-6,-1,-2,-5,-7,-9
1449106886329,2,3,7,3,4,9,-5,-1,-2,8,7
1449106886329,2,3,7,-1,0,3,-1,-3,-3,1,6
1449106886330,3,3,7,0,0,5,-5,-4,-6,-5,-3
